"Series";"Time";"Value"
"Probe-4";"2020-05-04T15:32:00+02:00";26.55625
"Probe-4";"2020-05-04T15:32:00+02:00";26.55
"Probe-4";"2020-05-04T15:32:00+02:00";26.54375
"Probe-4";"2020-05-04T15:32:00+02:00";26.5375
"Probe-4";"2020-05-04T15:32:01+02:00";26.53125
"Probe-4";"2020-05-04T15:32:01+02:00";26.525
"Probe-4";"2020-05-04T15:32:01+02:00";26.51875
"Probe-4";"2020-05-04T15:32:01+02:00";26.5125
"Probe-4";"2020-05-04T15:32:01+02:00";26.50625
"Probe-4";"2020-05-04T15:32:02+02:00";26.5
"Probe-4";"2020-05-04T15:32:02+02:00";26.50625
"Probe-4";"2020-05-04T15:32:02+02:00";26.5125
"Probe-4";"2020-05-04T15:32:02+02:00";26.51875
"Probe-4";"2020-05-04T15:32:02+02:00";26.525
"Probe-4";"2020-05-04T15:32:03+02:00";26.53125
"Probe-4";"2020-05-04T15:32:03+02:00";26.5375
"Probe-4";"2020-05-04T15:32:03+02:00";26.54375
"Probe-4";"2020-05-04T15:32:03+02:00";26.55
"Probe-4";"2020-05-04T15:32:03+02:00";26.55625
"Probe-4";"2020-05-04T15:32:04+02:00";26.5625
"Probe-4";"2020-05-04T15:32:04+02:00";26.5625
"Probe-4";"2020-05-04T15:32:04+02:00";26.5625
"Probe-4";"2020-05-04T15:32:04+02:00";26.5625
"Probe-4";"2020-05-04T15:32:04+02:00";26.5625
"Probe-4";"2020-05-04T15:32:05+02:00";26.5625
"Probe-4";"2020-05-04T15:32:05+02:00";26.5625
"Probe-4";"2020-05-04T15:32:05+02:00";26.5625
"Probe-4";"2020-05-04T15:32:05+02:00";26.5625
"Probe-4";"2020-05-04T15:32:05+02:00";26.5625
"Probe-4";"2020-05-04T15:32:06+02:00";26.5625
"Probe-4";"2020-05-04T15:32:06+02:00";26.56875
"Probe-4";"2020-05-04T15:32:06+02:00";26.575
"Probe-4";"2020-05-04T15:32:06+02:00";26.58125
"Probe-4";"2020-05-04T15:32:06+02:00";26.5875
"Probe-4";"2020-05-04T15:32:07+02:00";26.59375
"Probe-4";"2020-05-04T15:32:07+02:00";26.6
"Probe-4";"2020-05-04T15:32:07+02:00";26.60625
"Probe-4";"2020-05-04T15:32:07+02:00";26.6125
"Probe-4";"2020-05-04T15:32:07+02:00";26.61875
"Probe-4";"2020-05-04T15:32:08+02:00";26.625
"Probe-4";"2020-05-04T15:32:08+02:00";26.625
"Probe-4";"2020-05-04T15:32:08+02:00";26.625
"Probe-4";"2020-05-04T15:32:08+02:00";26.625
"Probe-4";"2020-05-04T15:32:08+02:00";26.625
"Probe-4";"2020-05-04T15:32:09+02:00";26.625
"Probe-4";"2020-05-04T15:32:09+02:00";26.625
"Probe-4";"2020-05-04T15:32:09+02:00";26.625
"Probe-4";"2020-05-04T15:32:09+02:00";26.625
"Probe-4";"2020-05-04T15:32:09+02:00";26.625
"Probe-4";"2020-05-04T15:32:10+02:00";26.625
"Probe-4";"2020-05-04T15:32:10+02:00";26.629166666666666
"Probe-4";"2020-05-04T15:32:10+02:00";26.633333333333333
"Probe-4";"2020-05-04T15:32:10+02:00";26.6375
"Probe-4";"2020-05-04T15:32:10+02:00";26.641666666666666
"Probe-4";"2020-05-04T15:32:11+02:00";26.645833333333332
"Probe-4";"2020-05-04T15:32:11+02:00";26.65
"Probe-4";"2020-05-04T15:32:11+02:00";26.654166666666665
"Probe-4";"2020-05-04T15:32:11+02:00";26.658333333333335
"Probe-4";"2020-05-04T15:32:11+02:00";26.6625
"Probe-4";"2020-05-04T15:32:12+02:00";26.666666666666668
"Probe-4";"2020-05-04T15:32:12+02:00";26.670833333333334
"Probe-4";"2020-05-04T15:32:12+02:00";26.675
"Probe-4";"2020-05-04T15:32:12+02:00";26.679166666666667
"Probe-4";"2020-05-04T15:32:12+02:00";26.683333333333334
"Probe-4";"2020-05-04T15:32:13+02:00";26.6875
"Probe-4";"2020-05-04T15:32:13+02:00";26.6875
"Probe-4";"2020-05-04T15:32:13+02:00";26.6875
"Probe-4";"2020-05-04T15:32:13+02:00";26.6875
"Probe-4";"2020-05-04T15:32:13+02:00";26.6875
"Probe-4";"2020-05-04T15:32:14+02:00";26.6875
"Probe-4";"2020-05-04T15:32:14+02:00";26.6875
"Probe-4";"2020-05-04T15:32:14+02:00";26.6875
"Probe-4";"2020-05-04T15:32:14+02:00";26.6875
"Probe-4";"2020-05-04T15:32:14+02:00";26.6875
"Probe-4";"2020-05-04T15:32:15+02:00";26.6875
"Probe-4";"2020-05-04T15:32:15+02:00";26.69375
"Probe-4";"2020-05-04T15:32:15+02:00";26.7
"Probe-4";"2020-05-04T15:32:15+02:00";26.70625
"Probe-4";"2020-05-04T15:32:15+02:00";26.7125
"Probe-4";"2020-05-04T15:32:16+02:00";26.71875
"Probe-4";"2020-05-04T15:32:16+02:00";26.725
"Probe-4";"2020-05-04T15:32:16+02:00";26.73125
"Probe-4";"2020-05-04T15:32:16+02:00";26.7375
"Probe-4";"2020-05-04T15:32:16+02:00";26.74375
"Probe-4";"2020-05-04T15:32:17+02:00";26.75
"Probe-4";"2020-05-04T15:32:17+02:00";26.75
"Probe-4";"2020-05-04T15:32:17+02:00";26.75
"Probe-4";"2020-05-04T15:32:17+02:00";26.75
"Probe-4";"2020-05-04T15:32:17+02:00";26.75
"Probe-4";"2020-05-04T15:32:18+02:00";26.75
"Probe-4";"2020-05-04T15:32:18+02:00";26.75
"Probe-4";"2020-05-04T15:32:18+02:00";26.75
"Probe-4";"2020-05-04T15:32:18+02:00";26.75
"Probe-4";"2020-05-04T15:32:18+02:00";26.75
"Probe-4";"2020-05-04T15:32:19+02:00";26.75
"Probe-4";"2020-05-04T15:32:19+02:00";26.75625
"Probe-4";"2020-05-04T15:32:19+02:00";26.7625
"Probe-4";"2020-05-04T15:32:19+02:00";26.76875
"Probe-4";"2020-05-04T15:32:19+02:00";26.775
"Probe-4";"2020-05-04T15:32:20+02:00";26.78125
"Probe-4";"2020-05-04T15:32:20+02:00";26.7875
"Probe-4";"2020-05-04T15:32:20+02:00";26.79375
"Probe-4";"2020-05-04T15:32:20+02:00";26.8
"Probe-4";"2020-05-04T15:32:20+02:00";26.80625
"Probe-4";"2020-05-04T15:32:21+02:00";26.8125
"Probe-4";"2020-05-04T15:32:21+02:00";26.8125
"Probe-4";"2020-05-04T15:32:21+02:00";26.8125
"Probe-4";"2020-05-04T15:32:21+02:00";26.8125
"Probe-4";"2020-05-04T15:32:21+02:00";26.8125
"Probe-4";"2020-05-04T15:32:22+02:00";26.8125
"Probe-4";"2020-05-04T15:32:22+02:00";26.8125
"Probe-4";"2020-05-04T15:32:22+02:00";26.8125
"Probe-4";"2020-05-04T15:32:22+02:00";26.8125
"Probe-4";"2020-05-04T15:32:22+02:00";26.8125
"Probe-4";"2020-05-04T15:32:23+02:00";26.8125
"Probe-4";"2020-05-04T15:32:23+02:00";26.80625
"Probe-4";"2020-05-04T15:32:23+02:00";26.8
"Probe-4";"2020-05-04T15:32:23+02:00";26.79375
"Probe-4";"2020-05-04T15:32:23+02:00";26.7875
"Probe-4";"2020-05-04T15:32:24+02:00";26.78125
"Probe-4";"2020-05-04T15:32:24+02:00";26.775
"Probe-4";"2020-05-04T15:32:24+02:00";26.76875
"Probe-4";"2020-05-04T15:32:24+02:00";26.7625
"Probe-4";"2020-05-04T15:32:24+02:00";26.75625
"Probe-4";"2020-05-04T15:32:25+02:00";26.75
"Probe-4";"2020-05-04T15:32:25+02:00";26.75
"Probe-4";"2020-05-04T15:32:25+02:00";26.75
"Probe-4";"2020-05-04T15:32:25+02:00";26.75
"Probe-4";"2020-05-04T15:32:25+02:00";26.75
"Probe-4";"2020-05-04T15:32:26+02:00";26.75
"Probe-4";"2020-05-04T15:32:26+02:00";26.75
"Probe-4";"2020-05-04T15:32:26+02:00";26.75
"Probe-4";"2020-05-04T15:32:26+02:00";26.75
"Probe-4";"2020-05-04T15:32:26+02:00";26.75
"Probe-4";"2020-05-04T15:32:27+02:00";26.75
"Probe-4";"2020-05-04T15:32:27+02:00";26.75
"Probe-4";"2020-05-04T15:32:27+02:00";26.75
"Probe-4";"2020-05-04T15:32:27+02:00";26.75
"Probe-4";"2020-05-04T15:32:27+02:00";26.75
"Probe-4";"2020-05-04T15:32:28+02:00";26.75
"Probe-4";"2020-05-04T15:32:28+02:00";26.75
"Probe-4";"2020-05-04T15:32:28+02:00";26.75
"Probe-4";"2020-05-04T15:32:28+02:00";26.75
"Probe-4";"2020-05-04T15:32:28+02:00";26.75
"Probe-4";"2020-05-04T15:32:29+02:00";26.75
"Probe-4";"2020-05-04T15:32:29+02:00";26.74375
"Probe-4";"2020-05-04T15:32:29+02:00";26.7375
"Probe-4";"2020-05-04T15:32:29+02:00";26.73125
"Probe-4";"2020-05-04T15:32:29+02:00";26.725
"Probe-4";"2020-05-04T15:32:30+02:00";26.71875
"Probe-4";"2020-05-04T15:32:30+02:00";26.7125
"Probe-4";"2020-05-04T15:32:30+02:00";26.70625
"Probe-4";"2020-05-04T15:32:30+02:00";26.7
"Probe-4";"2020-05-04T15:32:30+02:00";26.69375
"Probe-4";"2020-05-04T15:32:31+02:00";26.6875
"Probe-4";"2020-05-04T15:32:31+02:00";26.6875
"Probe-4";"2020-05-04T15:32:31+02:00";26.6875
"Probe-4";"2020-05-04T15:32:31+02:00";26.6875
"Probe-4";"2020-05-04T15:32:31+02:00";26.6875
"Probe-4";"2020-05-04T15:32:32+02:00";26.6875
"Probe-4";"2020-05-04T15:32:32+02:00";26.6875
"Probe-4";"2020-05-04T15:32:32+02:00";26.6875
"Probe-4";"2020-05-04T15:32:32+02:00";26.6875
"Probe-4";"2020-05-04T15:32:32+02:00";26.6875
"Probe-4";"2020-05-04T15:32:33+02:00";26.6875
"Probe-4";"2020-05-04T15:32:33+02:00";26.69375
"Probe-4";"2020-05-04T15:32:33+02:00";26.7
"Probe-4";"2020-05-04T15:32:33+02:00";26.70625
"Probe-4";"2020-05-04T15:32:33+02:00";26.7125
"Probe-4";"2020-05-04T15:32:34+02:00";26.71875
"Probe-4";"2020-05-04T15:32:34+02:00";26.725
"Probe-4";"2020-05-04T15:32:34+02:00";26.73125
"Probe-4";"2020-05-04T15:32:34+02:00";26.7375
"Probe-4";"2020-05-04T15:32:34+02:00";26.74375
"Probe-4";"2020-05-04T15:32:35+02:00";26.75
"Probe-4";"2020-05-04T15:32:35+02:00";26.74375
"Probe-4";"2020-05-04T15:32:35+02:00";26.7375
"Probe-4";"2020-05-04T15:32:35+02:00";26.73125
"Probe-4";"2020-05-04T15:32:35+02:00";26.725
"Probe-4";"2020-05-04T15:32:36+02:00";26.71875
"Probe-4";"2020-05-04T15:32:36+02:00";26.7125
"Probe-4";"2020-05-04T15:32:36+02:00";26.70625
"Probe-4";"2020-05-04T15:32:36+02:00";26.7
"Probe-4";"2020-05-04T15:32:36+02:00";26.69375
"Probe-4";"2020-05-04T15:32:37+02:00";26.6875
"Probe-4";"2020-05-04T15:32:37+02:00";26.6875
"Probe-4";"2020-05-04T15:32:37+02:00";26.6875
"Probe-4";"2020-05-04T15:32:37+02:00";26.6875
"Probe-4";"2020-05-04T15:32:37+02:00";26.6875
"Probe-4";"2020-05-04T15:32:38+02:00";26.6875
"Probe-4";"2020-05-04T15:32:38+02:00";26.6875
"Probe-4";"2020-05-04T15:32:38+02:00";26.6875
"Probe-4";"2020-05-04T15:32:38+02:00";26.6875
"Probe-4";"2020-05-04T15:32:38+02:00";26.6875
"Probe-4";"2020-05-04T15:32:39+02:00";26.6875
"Probe-4";"2020-05-04T15:32:39+02:00";26.69375
"Probe-4";"2020-05-04T15:32:39+02:00";26.7
"Probe-4";"2020-05-04T15:32:39+02:00";26.70625
"Probe-4";"2020-05-04T15:32:39+02:00";26.7125
"Probe-4";"2020-05-04T15:32:40+02:00";26.71875
"Probe-4";"2020-05-04T15:32:40+02:00";26.725
"Probe-4";"2020-05-04T15:32:40+02:00";26.73125
"Probe-4";"2020-05-04T15:32:40+02:00";26.7375
"Probe-4";"2020-05-04T15:32:40+02:00";26.74375
"Probe-4";"2020-05-04T15:32:41+02:00";26.75
"Probe-4";"2020-05-04T15:32:41+02:00";26.74375
"Probe-4";"2020-05-04T15:32:41+02:00";26.7375
"Probe-4";"2020-05-04T15:32:41+02:00";26.73125
"Probe-4";"2020-05-04T15:32:41+02:00";26.725
"Probe-4";"2020-05-04T15:32:42+02:00";26.71875
"Probe-4";"2020-05-04T15:32:42+02:00";26.7125
"Probe-4";"2020-05-04T15:32:42+02:00";26.70625
"Probe-4";"2020-05-04T15:32:42+02:00";26.7
"Probe-4";"2020-05-04T15:32:42+02:00";26.69375
"Probe-4";"2020-05-04T15:32:43+02:00";26.6875
"Probe-4";"2020-05-04T15:32:43+02:00";26.6875
"Probe-4";"2020-05-04T15:32:43+02:00";26.6875
"Probe-4";"2020-05-04T15:32:43+02:00";26.6875
"Probe-4";"2020-05-04T15:32:43+02:00";26.6875
"Probe-4";"2020-05-04T15:32:44+02:00";26.6875
"Probe-4";"2020-05-04T15:32:44+02:00";26.6875
"Probe-4";"2020-05-04T15:32:44+02:00";26.6875
"Probe-4";"2020-05-04T15:32:44+02:00";26.6875
"Probe-4";"2020-05-04T15:32:44+02:00";26.6875
"Probe-4";"2020-05-04T15:32:45+02:00";26.6875
"Probe-4";"2020-05-04T15:32:45+02:00";26.6875
"Probe-4";"2020-05-04T15:32:45+02:00";26.6875
"Probe-4";"2020-05-04T15:32:45+02:00";26.6875
"Probe-4";"2020-05-04T15:32:45+02:00";26.6875
"Probe-4";"2020-05-04T15:32:46+02:00";26.6875
"Probe-4";"2020-05-04T15:32:46+02:00";26.6875
"Probe-4";"2020-05-04T15:32:46+02:00";26.6875
"Probe-4";"2020-05-04T15:32:46+02:00";26.6875
"Probe-4";"2020-05-04T15:32:46+02:00";26.6875
"Probe-4";"2020-05-04T15:32:47+02:00";26.6875
"Probe-4";"2020-05-04T15:32:47+02:00";26.6875
"Probe-4";"2020-05-04T15:32:47+02:00";26.6875
"Probe-4";"2020-05-04T15:32:47+02:00";26.6875
"Probe-4";"2020-05-04T15:32:47+02:00";26.6875
"Probe-4";"2020-05-04T15:32:48+02:00";26.6875
"Probe-4";"2020-05-04T15:32:48+02:00";26.6875
"Probe-4";"2020-05-04T15:32:48+02:00";26.6875
"Probe-4";"2020-05-04T15:32:48+02:00";26.6875
"Probe-4";"2020-05-04T15:32:48+02:00";26.6875
"Probe-4";"2020-05-04T15:32:49+02:00";26.6875
"Probe-4";"2020-05-04T15:32:49+02:00";26.6875
"Probe-4";"2020-05-04T15:32:49+02:00";26.6875
"Probe-4";"2020-05-04T15:32:49+02:00";26.6875
"Probe-4";"2020-05-04T15:32:49+02:00";26.6875
"Probe-4";"2020-05-04T15:32:50+02:00";26.6875
"Probe-4";"2020-05-04T15:32:50+02:00";26.6875
"Probe-4";"2020-05-04T15:32:50+02:00";26.6875
"Probe-4";"2020-05-04T15:32:50+02:00";26.6875
"Probe-4";"2020-05-04T15:32:50+02:00";26.6875
"Probe-4";"2020-05-04T15:32:51+02:00";26.6875
"Probe-4";"2020-05-04T15:32:51+02:00";26.6875
"Probe-4";"2020-05-04T15:32:51+02:00";26.6875
"Probe-4";"2020-05-04T15:32:51+02:00";26.6875
"Probe-4";"2020-05-04T15:32:51+02:00";26.6875
"Probe-4";"2020-05-04T15:32:52+02:00";26.6875
"Probe-4";"2020-05-04T15:32:52+02:00";26.6875
"Probe-4";"2020-05-04T15:32:52+02:00";26.6875
"Probe-4";"2020-05-04T15:32:52+02:00";26.6875
"Probe-4";"2020-05-04T15:32:52+02:00";26.6875
"Probe-4";"2020-05-04T15:32:53+02:00";26.6875
"Probe-4";"2020-05-04T15:32:53+02:00";26.6875
"Probe-4";"2020-05-04T15:32:53+02:00";26.6875
"Probe-4";"2020-05-04T15:32:53+02:00";26.6875
"Probe-4";"2020-05-04T15:32:53+02:00";26.6875
"Probe-4";"2020-05-04T15:32:54+02:00";26.6875
"Probe-4";"2020-05-04T15:32:54+02:00";26.6875
"Probe-4";"2020-05-04T15:32:54+02:00";26.6875
"Probe-4";"2020-05-04T15:32:54+02:00";26.6875
"Probe-4";"2020-05-04T15:32:54+02:00";26.6875
"Probe-4";"2020-05-04T15:32:55+02:00";26.6875
"Probe-4";"2020-05-04T15:32:55+02:00";26.6875
"Probe-4";"2020-05-04T15:32:55+02:00";26.6875
"Probe-4";"2020-05-04T15:32:55+02:00";26.6875
"Probe-4";"2020-05-04T15:32:55+02:00";26.6875
"Probe-4";"2020-05-04T15:32:56+02:00";26.6875
"Probe-4";"2020-05-04T15:32:56+02:00";26.6875
"Probe-4";"2020-05-04T15:32:56+02:00";26.6875
"Probe-4";"2020-05-04T15:32:56+02:00";26.6875
"Probe-4";"2020-05-04T15:32:56+02:00";26.6875
"Probe-4";"2020-05-04T15:32:57+02:00";26.6875
"Probe-4";"2020-05-04T15:32:57+02:00";26.69375
"Probe-4";"2020-05-04T15:32:57+02:00";26.7
"Probe-4";"2020-05-04T15:32:57+02:00";26.70625
"Probe-4";"2020-05-04T15:32:57+02:00";26.7125
"Probe-4";"2020-05-04T15:32:58+02:00";26.71875
"Probe-4";"2020-05-04T15:32:58+02:00";26.725
"Probe-4";"2020-05-04T15:32:58+02:00";26.73125
"Probe-4";"2020-05-04T15:32:58+02:00";26.7375
"Probe-4";"2020-05-04T15:32:58+02:00";26.74375
"Probe-4";"2020-05-04T15:32:59+02:00";26.75
"Probe-4";"2020-05-04T15:32:59+02:00";26.75
"Probe-4";"2020-05-04T15:32:59+02:00";26.75
"Probe-4";"2020-05-04T15:32:59+02:00";26.75
"Probe-4";"2020-05-04T15:32:59+02:00";26.75
"Probe-4";"2020-05-04T15:33:00+02:00";26.75
"Probe-4";"2020-05-04T15:33:00+02:00";26.75
"Probe-4";"2020-05-04T15:33:00+02:00";26.75
"Probe-4";"2020-05-04T15:33:00+02:00";26.75
"Probe-4";"2020-05-04T15:33:00+02:00";26.75
"Probe-4";"2020-05-04T15:33:01+02:00";26.75
"Probe-4";"2020-05-04T15:33:01+02:00";26.75
"Probe-4";"2020-05-04T15:33:01+02:00";26.75
"Probe-4";"2020-05-04T15:33:01+02:00";26.75
"Probe-4";"2020-05-04T15:33:01+02:00";26.75
"Probe-4";"2020-05-04T15:33:02+02:00";26.75
"Probe-4";"2020-05-04T15:33:02+02:00";26.75
"Probe-4";"2020-05-04T15:33:02+02:00";26.75
"Probe-4";"2020-05-04T15:33:02+02:00";26.75
"Probe-4";"2020-05-04T15:33:02+02:00";26.75
"Probe-4";"2020-05-04T15:33:03+02:00";26.75
"Probe-4";"2020-05-04T15:33:03+02:00";26.75
"Probe-4";"2020-05-04T15:33:03+02:00";26.75
"Probe-4";"2020-05-04T15:33:03+02:00";26.75
"Probe-4";"2020-05-04T15:33:03+02:00";26.75
"Probe-4";"2020-05-04T15:33:04+02:00";26.75
"Probe-4";"2020-05-04T15:33:04+02:00";26.75
"Probe-4";"2020-05-04T15:33:04+02:00";26.75
"Probe-4";"2020-05-04T15:33:04+02:00";26.75
"Probe-4";"2020-05-04T15:33:04+02:00";26.75
"Probe-4";"2020-05-04T15:33:05+02:00";26.75
"Probe-4";"2020-05-04T15:33:05+02:00";26.74375
"Probe-4";"2020-05-04T15:33:05+02:00";26.7375
"Probe-4";"2020-05-04T15:33:05+02:00";26.73125
"Probe-4";"2020-05-04T15:33:05+02:00";26.725
"Probe-4";"2020-05-04T15:33:06+02:00";26.71875
"Probe-4";"2020-05-04T15:33:06+02:00";26.7125
"Probe-4";"2020-05-04T15:33:06+02:00";26.70625
"Probe-4";"2020-05-04T15:33:06+02:00";26.7
"Probe-4";"2020-05-04T15:33:06+02:00";26.69375
"Probe-4";"2020-05-04T15:33:07+02:00";26.6875
"Probe-4";"2020-05-04T15:33:07+02:00";26.679166666666667
"Probe-4";"2020-05-04T15:33:07+02:00";26.670833333333334
"Probe-4";"2020-05-04T15:33:07+02:00";26.6625
"Probe-4";"2020-05-04T15:33:07+02:00";26.654166666666665
"Probe-4";"2020-05-04T15:33:08+02:00";26.645833333333332
"Probe-4";"2020-05-04T15:33:08+02:00";26.6375
"Probe-4";"2020-05-04T15:33:08+02:00";26.629166666666666
"Probe-4";"2020-05-04T15:33:08+02:00";26.620833333333334
"Probe-4";"2020-05-04T15:33:08+02:00";26.6125
"Probe-4";"2020-05-04T15:33:09+02:00";26.604166666666668
"Probe-4";"2020-05-04T15:33:09+02:00";26.595833333333335
"Probe-4";"2020-05-04T15:33:09+02:00";26.5875
"Probe-4";"2020-05-04T15:33:09+02:00";26.579166666666666
"Probe-4";"2020-05-04T15:33:09+02:00";26.570833333333333
"Probe-4";"2020-05-04T15:33:10+02:00";26.5625
"Probe-4";"2020-05-04T15:33:10+02:00";26.5625
"Probe-4";"2020-05-04T15:33:10+02:00";26.5625
"Probe-4";"2020-05-04T15:33:10+02:00";26.5625
"Probe-4";"2020-05-04T15:33:10+02:00";26.5625
"Probe-4";"2020-05-04T15:33:11+02:00";26.5625
"Probe-4";"2020-05-04T15:33:11+02:00";26.5625
"Probe-4";"2020-05-04T15:33:11+02:00";26.5625
"Probe-4";"2020-05-04T15:33:11+02:00";26.5625
"Probe-4";"2020-05-04T15:33:11+02:00";26.5625
"Probe-4";"2020-05-04T15:33:12+02:00";26.5625
"Probe-4";"2020-05-04T15:33:12+02:00";26.56875
"Probe-4";"2020-05-04T15:33:12+02:00";26.575
"Probe-4";"2020-05-04T15:33:12+02:00";26.58125
"Probe-4";"2020-05-04T15:33:12+02:00";26.5875
"Probe-4";"2020-05-04T15:33:13+02:00";26.59375
"Probe-4";"2020-05-04T15:33:13+02:00";26.6
"Probe-4";"2020-05-04T15:33:13+02:00";26.60625
"Probe-4";"2020-05-04T15:33:13+02:00";26.6125
"Probe-4";"2020-05-04T15:33:13+02:00";26.61875
"Probe-4";"2020-05-04T15:33:14+02:00";26.625
"Probe-4";"2020-05-04T15:33:14+02:00";26.61875
"Probe-4";"2020-05-04T15:33:14+02:00";26.6125
"Probe-4";"2020-05-04T15:33:14+02:00";26.60625
"Probe-4";"2020-05-04T15:33:14+02:00";26.6
"Probe-4";"2020-05-04T15:33:15+02:00";26.59375
"Probe-4";"2020-05-04T15:33:15+02:00";26.5875
"Probe-4";"2020-05-04T15:33:15+02:00";26.58125
"Probe-4";"2020-05-04T15:33:15+02:00";26.575
"Probe-4";"2020-05-04T15:33:15+02:00";26.56875
"Probe-4";"2020-05-04T15:33:16+02:00";26.5625
"Probe-4";"2020-05-04T15:33:16+02:00";26.5625
"Probe-4";"2020-05-04T15:33:16+02:00";26.5625
"Probe-4";"2020-05-04T15:33:16+02:00";26.5625
"Probe-4";"2020-05-04T15:33:16+02:00";26.5625
"Probe-4";"2020-05-04T15:33:17+02:00";26.5625
"Probe-4";"2020-05-04T15:33:17+02:00";26.5625
"Probe-4";"2020-05-04T15:33:17+02:00";26.5625
"Probe-4";"2020-05-04T15:33:17+02:00";26.5625
"Probe-4";"2020-05-04T15:33:17+02:00";26.5625
"Probe-4";"2020-05-04T15:33:18+02:00";26.5625
"Probe-4";"2020-05-04T15:33:18+02:00";26.56875
"Probe-4";"2020-05-04T15:33:18+02:00";26.575
"Probe-4";"2020-05-04T15:33:18+02:00";26.58125
"Probe-4";"2020-05-04T15:33:18+02:00";26.5875
"Probe-4";"2020-05-04T15:33:19+02:00";26.59375
"Probe-4";"2020-05-04T15:33:19+02:00";26.6
"Probe-4";"2020-05-04T15:33:19+02:00";26.60625
"Probe-4";"2020-05-04T15:33:19+02:00";26.6125
"Probe-4";"2020-05-04T15:33:19+02:00";26.61875
"Probe-4";"2020-05-04T15:33:20+02:00";26.625
"Probe-4";"2020-05-04T15:33:20+02:00";26.625
"Probe-4";"2020-05-04T15:33:20+02:00";26.625
"Probe-4";"2020-05-04T15:33:20+02:00";26.625
"Probe-4";"2020-05-04T15:33:20+02:00";26.625
"Probe-4";"2020-05-04T15:33:21+02:00";26.625
"Probe-4";"2020-05-04T15:33:21+02:00";26.625
"Probe-4";"2020-05-04T15:33:21+02:00";26.625
"Probe-4";"2020-05-04T15:33:21+02:00";26.625
"Probe-4";"2020-05-04T15:33:21+02:00";26.625
"Probe-4";"2020-05-04T15:33:22+02:00";26.625
"Probe-4";"2020-05-04T15:33:22+02:00";26.625
"Probe-4";"2020-05-04T15:33:22+02:00";26.625
"Probe-4";"2020-05-04T15:33:22+02:00";26.625
"Probe-4";"2020-05-04T15:33:22+02:00";26.625
"Probe-4";"2020-05-04T15:33:23+02:00";26.625
"Probe-4";"2020-05-04T15:33:23+02:00";26.625
"Probe-4";"2020-05-04T15:33:23+02:00";26.625
"Probe-4";"2020-05-04T15:33:23+02:00";26.625
"Probe-4";"2020-05-04T15:33:23+02:00";26.625
"Probe-4";"2020-05-04T15:33:24+02:00";26.625
"Probe-4";"2020-05-04T15:33:24+02:00";26.63125
"Probe-4";"2020-05-04T15:33:24+02:00";26.6375
"Probe-4";"2020-05-04T15:33:24+02:00";26.64375
"Probe-4";"2020-05-04T15:33:24+02:00";26.65
"Probe-4";"2020-05-04T15:33:25+02:00";26.65625
"Probe-4";"2020-05-04T15:33:25+02:00";26.6625
"Probe-4";"2020-05-04T15:33:25+02:00";26.66875
"Probe-4";"2020-05-04T15:33:25+02:00";26.675
"Probe-4";"2020-05-04T15:33:25+02:00";26.68125
"Probe-4";"2020-05-04T15:33:26+02:00";26.6875
"Probe-4";"2020-05-04T15:33:26+02:00";26.6875
"Probe-4";"2020-05-04T15:33:26+02:00";26.6875
"Probe-4";"2020-05-04T15:33:26+02:00";26.6875
"Probe-4";"2020-05-04T15:33:26+02:00";26.6875
"Probe-4";"2020-05-04T15:33:27+02:00";26.6875
"Probe-4";"2020-05-04T15:33:27+02:00";26.6875
"Probe-4";"2020-05-04T15:33:27+02:00";26.6875
"Probe-4";"2020-05-04T15:33:27+02:00";26.6875
"Probe-4";"2020-05-04T15:33:27+02:00";26.6875
"Probe-4";"2020-05-04T15:33:28+02:00";26.6875
"Probe-4";"2020-05-04T15:33:28+02:00";26.69375
"Probe-4";"2020-05-04T15:33:28+02:00";26.7
"Probe-4";"2020-05-04T15:33:28+02:00";26.70625
"Probe-4";"2020-05-04T15:33:28+02:00";26.7125
"Probe-4";"2020-05-04T15:33:29+02:00";26.71875
"Probe-4";"2020-05-04T15:33:29+02:00";26.725
"Probe-4";"2020-05-04T15:33:29+02:00";26.73125
"Probe-4";"2020-05-04T15:33:29+02:00";26.7375
"Probe-4";"2020-05-04T15:33:29+02:00";26.74375
"Probe-4";"2020-05-04T15:33:30+02:00";26.75
"Probe-4";"2020-05-04T15:33:30+02:00";26.75
"Probe-4";"2020-05-04T15:33:30+02:00";26.75
"Probe-4";"2020-05-04T15:33:30+02:00";26.75
"Probe-4";"2020-05-04T15:33:30+02:00";26.75
"Probe-4";"2020-05-04T15:33:31+02:00";26.75
"Probe-4";"2020-05-04T15:33:31+02:00";26.75
"Probe-4";"2020-05-04T15:33:31+02:00";26.75
"Probe-4";"2020-05-04T15:33:31+02:00";26.75
"Probe-4";"2020-05-04T15:33:31+02:00";26.75
"Probe-4";"2020-05-04T15:33:32+02:00";26.75
"Probe-4";"2020-05-04T15:33:32+02:00";26.75
"Probe-4";"2020-05-04T15:33:32+02:00";26.75
"Probe-4";"2020-05-04T15:33:32+02:00";26.75
"Probe-4";"2020-05-04T15:33:32+02:00";26.75
"Probe-4";"2020-05-04T15:33:33+02:00";26.75
"Probe-4";"2020-05-04T15:33:33+02:00";26.75
"Probe-4";"2020-05-04T15:33:33+02:00";26.75
"Probe-4";"2020-05-04T15:33:33+02:00";26.75
"Probe-4";"2020-05-04T15:33:33+02:00";26.75
